order_id,user_id,pair_id,quantity,price,type,closed
4,2,35,57.19,5.8,buy,open
5,2,28,46.54,9.49,buy,open
6,2,25,75.45,3.82,sell,close
7,3,25,75.45,3.82,buy,close
8,2,30,32.24,3.8,buy,open
10,2,17,68.78,1.79,sell,open
11,2,3,54.75,10.09,buy,close
12,3,3,54.75,10.09,sell,close
14,2,33,41.96,8.2,buy,open
15,2,35,30.87,8.87,buy,open
16,2,33,85.12,1.63,buy,open
17,2,38,22.64,10.69,sell,open
18,2,21,35.88,3.17,buy,open
19,2,8,71.83,1.25,buy,open
21,2,12,14.98,4.61,sell,open
22,2,16,8.97,4.74,sell,open
25,2,11,59.04,9.7,sell,open
26,2,32,50.4,2.28,sell,open
28,2,29,18.01,7.85,buy,open
29,2,42,18.57,4.13,buy,open
31,2,35,31.99,1,buy,open
32,2,17,82.67,1.23,buy,open
34,2,18,69.41,2.06,buy,open
36,2,9,16.74,5.59,sell,open
37,2,10,1.44,6.4,buy,open
38,2,35,74.62,2.6,sell,open
39,2,8,9.79,4.29,sell,open
40,2,16,38.58,1.59,sell,open
41,2,8,13.95,6.82,sell,open
42,2,38,8.08,4.05,sell,open
43,2,36,10,4.19,buy,open
45,2,2,5.02,1.65,sell,close
46,3,2,5.02,1.65,buy,close
49,2,6,4.51,1.59,sell,close
50,3,6,4.51,1.59,buy,close
53,2,24,4.96,5.01,buy,open
54,2,40,1.86,1.54,sell,open
55,2,10,2.07,5.45,sell,open
56,2,4,98.98,2.02,sell,close
57,4,4,98.98,2.02,buy,close
58,2,2,44.76,8.2,sell,close
59,4,2,44.76,8.2,buy,close
60,2,5,35.22,9.16,sell,close
61,4,5,35.22,9.16,buy,close
62,2,1,6.5,10.43,buy,close
63,4,1,6.5,10.43,sell,close
64,2,13,12.32,10.09,buy,close
65,4,13,12.32,10.09,sell,close
66,2,6,44.64,8.61,buy,close
67,4,6,44.64,8.61,sell,close
68,2,5,43.67,8.33,buy,close
69,4,5,43.67,8.33,sell,close
70,2,1,3.71,6.45,buy,close
71,4,1,3.71,6.45,sell,close
72,2,31,22.59,6.34,buy,close
73,4,31,22.59,6.34,sell,close
74,2,25,61.21,5.53,buy,close
75,4,25,61.21,5.53,sell,close
76,2,2,16.37,5.1,buy,close
77,4,2,16.37,5.1,sell,close
78,2,37,69.53,3.36,buy,close
79,4,37,69.53,3.36,sell,close
80,2,13,30.4,2.51,buy,close
81,4,13,30.4,2.51,sell,close
